11377,Marcus Martin,AW00022376,48,40-49,New,2013-06-14,149,1,30,1,1,30,30
11378,Roger Zeng,AW00022377,47,40-49,New,2013-10-13,145,1,184,3,3,184,184
11379,Rebekah Malhotra,AW00022378,58,50 and above,New,2013-04-08,151,1,30,2,2,30,30
11380,Fernando Hayes,AW00022379,52,50 and above,New,2013-10-30,145,1,27,3,3,27,27
11381,Brendan Nath,AW00022380,57,50 and above,New,2013-04-03,151,1,5,1,1,5,5
11382,Hunter Patterson,AW00022381,58,50 and above,New,2013-05-18,150,1,29,2,2,29,29
11383,Bethany Xu,AW00022382,57,50 and above,New,2014-01-09,142,1,5,1,1,5,5
11384,Devin Jenkins,AW00022383,52,50 and above,New,2013-08-01,147,1,68,3,3,68,68
11385,Paige Sanchez,AW00022384,58,50 and above,New,2013-06-25,149,1,40,2,2,40,40
11386,Misty Lal,AW00022385,58,50 and above,New,2013-09-11,146,1,59,2,2,59,59
11387,Jerome Gill,AW00022386,85,50 and above,New,2013-09-20,146,1,5,1,1,5,5
11388,Audrey Romero,AW00022387,83,50 and above,New,2013-10-15,145,1,5,1,1,5,5
11389,Bradley Beck,AW00022388,84,50 and above,New,2013-03-25,152,1,69,2,2,69,69
11390,Edwin Luo,AW00022389,62,50 and above,New,2014-01-12,142,1,40,2,2,40,40
11391,Kelvin Zheng,AW00022390,63,50 and above,New,2013-07-13,148,1,29,2,2,29,29
11392,Angela Watson,AW00022391,66,50 and above,New,2013-12-16,143,1,1174,2,2,1174,1174
11393,Bailey Gray,AW00022392,60,50 and above,New,2013-06-05,149,1,643,5,5,643,643
11394,Chelsea Perez,AW00022393,60,50 and above,New,2013-01-17,154,1,589,4,4,589,589
11395,Meagan Suri,AW00022394,83,50 and above,New,2014-01-25,142,1,25,2,2,25,25
11396,Jermaine Patel,AW00022395,82,50 and above,New,2013-05-31,150,1,571,4,4,571,571
11397,Rebekah Patel,AW00022396,73,50 and above,New,2013-08-10,147,1,1726,2,2,1726,1726
11398,Marie Patel,AW00022397,77,50 and above,New,2013-05-28,150,1,27,3,3,27,27
11399,Sheila Moreno,AW00022398,78,50 and above,New,2013-01-26,154,1,540,1,1,540,540
11400,Arthur Fernandez,AW00022399,40,40-49,Regular,2013-05-04,150,2,2786,3,3,1393,232
11401,Ruben Martin,AW00022400,40,40-49,Regular,2013-05-22,150,2,2738,5,5,1369,210
11402,Ian Price,AW00022401,40,40-49,Regular,2013-05-14,150,2,2983,2,2,1491,248
11403,Clarence Xie,AW00022402,39,30-39,Regular,2013-05-27,150,2,2722,2,2,1361,226
11404,Cedric Beck,AW00022403,41,40-49,New,2013-05-05,150,1,70,1,1,70,70
11405,Margaret Xu,AW00022404,39,30-39,Regular,2013-05-31,150,2,2983,2,2,1491,248
11406,Leonard Becker,AW00022405,41,40-49,New,2013-05-07,150,1,124,2,2,124,124
11407,Kelvin Shen,AW00022406,42,40-49,Regular,2013-06-05,149,2,3018,3,3,1509,232
11408,Carolyn Gonzalez,AW00022407,40,40-49,Regular,2013-06-07,149,2,2757,3,3,1378,212
11409,Clarence Shan,AW00022408,40,40-49,Regular,2013-06-06,149,2,2771,5,5,1385,213
11410,Candace Madan,AW00022409,40,40-49,Regular,2013-06-05,149,2,2746,3,3,1373,211
11411,Cassandra Arthur,AW00022410,41,40-49,Regular,2013-06-24,149,2,2983,2,2,1491,229
11412,Amy He,AW00022411,41,40-49,Regular,2013-06-23,149,2,2771,5,5,1385,213
11413,Drew Andersen,AW00022412,42,40-49,Regular,2013-06-11,149,2,3018,3,3,1509,215
11414,Kristi Diaz,AW00022413,76,50 and above,New,2013-12-23,143,1,23,2,2,23,23
11415,Eugene Wu,AW00022414,65,50 and above,New,2013-01-08,154,1,575,2,2,575,575
11416,Natalie Phillips,AW00022415,77,50 and above,New,2013-01-07,154,1,615,3,3,615,615
11417,Tabitha Romero,AW00022416,76,50 and above,New,2013-08-06,147,1,1765,4,4,1765,1765
11418,Shaun Goel,AW00022417,53,50 and above,New,2013-09-16,146,1,21,1,1,21,21
11419,Jacob Smith,AW00022418,58,50 and above,New,2013-08-09,147,1,1732,4,4,1732,1732
11420,Damien Xu,AW00022419,61,50 and above,New,2013-09-24,146,1,60,3,3,60,60
11421,Richard Moore,AW00022420,60,50 and above,New,2013-05-29,150,1,23,2,2,23,23
11422,Barbara Sharma,AW00022421,60,50 and above,New,2013-06-06,149,1,59,2,2,59,59
11423,Nichole Black,AW00022422,55,50 and above,New,2013-09-18,146,1,1736,2,2,1736,1736
11424,Byron Hernandez,AW00022423,51,50 and above,New,2013-06-12,149,1,584,3,3,584,584
11425,Edwin Rai,AW00022424,56,50 and above,New,2013-04-07,151,1,75,2,2,75,75
11426,Roy Sullivan,AW00022425,61,50 and above,New,2013-10-24,145,1,25,2,2,25,25
11427,Heather Zhu,AW00022426,54,50 and above,New,2013-06-26,149,1,554,3,3,554,554
11428,Willie Sharma,AW00022427,60,50 and above,New,2013-08-29,147,1,1701,1,1,1701,1701
11429,Destiny Smith,AW00022428,59,50 and above,New,2013-09-22,146,1,1739,4,4,1739,1739
11430,Jesse Reed,AW00022429,54,50 and above,New,2013-08-31,147,1,1778,5,5,1778,1778
11431,Brad Chande,AW00022430,60,50 and above,New,2012-12-28,155,1,2639,4,4,2639,2639
11432,Marie Dominguez,AW00022431,44,40-49,New,2013-03-06,152,1,60,3,3,60,60
11433,Bridget Xie,AW00022432,49,40-49,New,2013-01-05,154,1,578,4,4,578,578
11434,Miguel Hill,AW00022433,49,40-49,New,2013-08-30,147,1,1765,4,4,1765,1765
11435,Billy Schmidt,AW00022434,49,40-49,New,2013-10-18,145,1,1736,2,2,1736,1736
11436,Ross Navarro,AW00022435,45,40-49,New,2013-05-17,150,1,23,2,2,23,23
11437,Roger Raji,AW00022436,49,40-49,New,2013-01-15,154,1,608,4,4,608,608
11438,Trisha Zheng,AW00022437,50,50 and above,New,2013-08-19,147,1,1739,4,4,1739,1739
11439,Casey JimΓö£┬«nez,AW00022438,51,50 and above,New,2013-06-05,149,1,617,5,5,617,617
11440,Tracy Raji,AW00022439,51,50 and above,New,2013-10-26,145,1,1701,1,1,1701,1701
11441,Robyn Sanz,AW00022440,51,50 and above,New,2013-06-18,149,1,554,3,3,554,554
11442,Andrea Torres,AW00022441,40,40-49,New,2013-01-23,154,1,598,5,5,598,598
11443,Trisha Sun,AW00022442,51,50 and above,New,2013-10-27,145,1,1710,2,2,1710,1710
11444,Marvin Suarez,AW00022443,50,50 and above,New,2013-06-02,149,1,554,3,3,554,554
11445,Colin Xie,AW00022444,51,50 and above,New,2013-11-01,144,1,828,3,3,828,828
11446,Diane Suarez,AW00022445,45,40-49,New,2013-01-24,154,1,2490,5,5,2490,2490
11447,Jake Wu,AW00022446,50,50 and above,New,2013-09-17,146,1,1739,4,4,1739,1739
11448,Tara Shan,AW00022447,40,40-49,New,2013-11-08,144,1,793,3,3,793,793
11449,Cindy Weber,AW00022448,45,40-49,New,2013-02-21,153,1,2480,3,3,2480,2480
11450,Heather He,AW00022449,45,40-49,New,2013-02-24,153,1,2515,4,4,2515,2515
11451,Audrey Alvarez,AW00022450,45,40-49,New,2013-10-29,145,1,799,2,2,799,799
11452,Barbara Rai,AW00022451,51,50 and above,New,2013-09-18,146,1,1710,2,2,1710,1710
11453,Carly Deng,AW00022452,50,50 and above,New,2013-08-29,147,1,1736,2,2,1736,1736
11454,Dakota Long,AW00022453,98,50 and above,New,2013-11-16,144,1,40,2,2,40,40
11455,Rebekah Raman,AW00022454,62,50 and above,New,2013-11-07,144,1,13,2,2,13,13
11456,Roy Kapoor,AW00022455,68,50 and above,New,2013-02-08,153,1,29,2,2,29,29
11457,Brittney Guo,AW00022456,63,50 and above,New,2013-10-17,145,1,1728,3,3,1728,1728
11458,Kimberly Cooper,AW00022457,52,50 and above,New,2013-04-23,151,1,5,1,1,5,5
11459,Kendra Vazquez,AW00022458,52,50 and above,New,2013-06-21,149,1,563,3,3,563,563
11460,Johnny Xu,AW00022459,52,50 and above,New,2013-01-20,154,1,540,1,1,540,540
11461,Julio Torres,AW00022460,51,50 and above,New,2013-10-11,145,1,1751,2,2,1751,1751
11462,Arturo Luo,AW00022461,46,40-49,New,2013-10-14,145,1,1755,2,2,1755,1755
11463,Lydia Chandra,AW00022462,52,50 and above,New,2013-02-08,153,1,554,3,3,554,554
11464,Raymond Chandra,AW00022463,51,50 and above,New,2013-07-06,148,1,575,2,2,575,575
11465,Erik Sanz,AW00022464,51,50 and above,New,2013-04-27,151,1,2443,1,1,2443,2443
11466,Arturo Shan,AW00022465,51,50 and above,New,2013-04-21,151,1,2492,4,4,2492,2492
11467,Raul Tang,AW00022466,52,50 and above,New,2013-06-30,149,1,549,2,2,549,549
11468,Neil Alvarez,AW00022467,53,50 and above,New,2013-10-16,145,1,1732,4,4,1732,1732
11469,Ruben Gonzalez,AW00022468,52,50 and above,New,2013-11-16,144,1,1701,1,1,1701,1701
11470,Sabrina Moreno,AW00022469,52,50 and above,New,2013-03-15,152,1,563,3,3,563,563
11471,Carly Tang,AW00022470,52,50 and above,New,2013-11-02,144,1,1736,2,2,1736,1736
11472,Joel Martinez,AW00022471,52,50 and above,New,2013-07-23,148,1,561,2,2,561,561
11473,Bridget Sharma,AW00022472,52,50 and above,New,2013-07-07,148,1,540,1,1,540,540
11474,Clifford Patel,AW00022473,53,50 and above,New,2013-03-22,152,1,608,4,4,608,608
11475,Leah Zhu,AW00022474,48,40-49,New,2013-12-07,143,1,14,2,2,14,14
11476,Heidi Rana,AW00022475,48,40-49,New,2013-04-10,151,1,99,4,4,99,99
11477,Shane Martinez,AW00022476,48,40-49,New,2013-11-12,144,1,59,2,2,59,59
11478,Kevin Diaz,AW00022477,54,50 and above,New,2013-03-04,152,1,575,2,2,575,575
11479,Carolyn Browning,AW00022478,54,50 and above,New,2013-03-19,152,1,554,3,3,554,554
11480,Tammy Malhotra,AW00022479,53,50 and above,New,2013-03-22,152,1,600,4,4,600,600
11481,Abby Gonzalez,AW00022480,54,50 and above,New,2013-07-05,148,1,617,5,5,617,617
11482,Erik Ortega,AW00022481,48,40-49,New,2013-03-01,152,1,564,2,2,564,564
11483,Cassidy Jenkins,AW00022482,43,40-49,New,2014-01-08,142,1,40,2,2,40,40
11484,Lee Ramos,AW00022483,43,40-49,New,2013-12-04,143,1,110,4,4,110,110
11485,Kristy Ruiz,AW00022484,54,50 and above,New,2013-07-30,148,1,589,4,4,589,589
11486,Andy Suarez,AW00022485,54,50 and above,New,2013-10-21,145,1,23,2,2,23,23
11487,Jimmy Ruiz,AW00022486,55,50 and above,New,2013-03-21,152,1,589,4,4,589,589
11488,Jonathon Gill,AW00022487,49,40-49,New,2013-08-01,147,1,589,4,4,589,589
11489,Frederick Patel,AW00022488,55,50 and above,New,2013-04-27,151,1,5,1,1,5,5
11490,Roger Xie,AW00022489,55,50 and above,New,2013-12-12,143,1,30,2,2,30,30
11491,Desiree Vazquez,AW00022490,56,50 and above,New,2013-08-11,147,1,549,2,2,549,549
11492,Jerry Nara,AW00022491,44,40-49,New,2013-02-08,153,1,5,1,1,5,5
11493,Jorge She,AW00022492,55,50 and above,New,2013-02-19,153,1,68,3,3,68,68
11494,Dwayne Sanz,AW00022493,56,50 and above,New,2014-01-24,142,1,5,1,1,5,5
11495,Jon Andersen,AW00022494,56,50 and above,New,2013-03-07,152,1,5,1,1,5,5
11496,Andy Serrano,AW00022495,56,50 and above,New,2013-08-04,147,1,608,4,4,608,608
11497,Christina Brooks,AW00022496,56,50 and above,New,2013-10-05,145,1,49,3,3,49,49
11498,Casey Gomez,AW00022497,57,50 and above,New,2013-06-01,149,1,59,2,2,59,59
11499,Pedro Jimenez,AW00022498,56,50 and above,New,2013-08-11,147,1,35,4,4,35,35
11500,Dawn Zhou,AW00022499,86,50 and above,New,2013-08-27,147,1,23,2,2,23,23
11501,Brent Zhao,AW00022500,48,40-49,New,2013-05-15,150,1,2481,4,4,2481,2481
11502,Colin Ye,AW00022501,54,50 and above,New,2013-06-19,149,1,2566,6,6,2566,2566
11503,Grace Miller,AW00022502,53,50 and above,New,2013-08-29,147,1,1736,2,2,1736,1736
11504,Sandra Zhao,AW00022503,48,40-49,New,2013-09-09,146,1,1775,3,3,1775,1775
11505,Arturo Rai,AW00022504,53,50 and above,New,2013-08-29,147,1,1736,2,2,1736,1736
11506,Julie Shen,AW00022505,46,40-49,New,2013-10-31,145,1,1736,2,2,1736,1736
11507,Brenda Prasad,AW00022506,55,50 and above,New,2013-04-25,151,1,561,2,2,561,561
11508,Louis Wang,AW00022507,49,40-49,New,2013-06-24,149,1,49,3,3,49,49
11509,Jon Huang,AW00022508,54,50 and above,New,2013-11-12,144,1,799,2,2,799,799
11510,Lacey Nara,AW00022509,49,40-49,New,2013-11-09,144,1,804,3,3,804,804
11511,Lori Gill,AW00022510,55,50 and above,New,2013-10-02,145,1,1764,3,3,1764,1764
11512,Wendy Suarez,AW00022511,55,50 and above,New,2013-07-29,148,1,80,3,3,80,80
11513,Meagan Mehta,AW00022512,56,50 and above,New,2013-08-12,147,1,30,2,2,30,30
11514,Kenneth Anand,AW00022513,57,50 and above,New,2013-04-24,151,1,23,2,2,23,23
11515,Marvin Johnsen,AW00022514,42,40-49,New,2014-01-14,142,1,59,2,2,59,59
11516,Alexa Morris,AW00022515,41,40-49,New,2013-08-10,147,1,554,3,3,554,554
11517,Adrienne Ortega,AW00022516,41,40-49,New,2013-06-13,149,1,5,1,1,5,5
11518,Luis Adams,AW00022517,40,40-49,New,2013-04-19,151,1,563,4,4,563,563
11519,Jillian Sai,AW00022518,41,40-49,New,2013-11-15,144,1,1736,2,2,1736,1736
11520,Logan Hughes,AW00022519,56,50 and above,New,2013-10-31,145,1,921,4,4,921,921
11521,Rodney Torres,AW00022520,56,50 and above,New,2013-10-14,145,1,1775,3,3,1775,1775
11522,Christina Rivera,AW00022521,52,50 and above,New,2014-01-02,142,1,5,1,1,5,5
11523,Benjamin Hayes,AW00022522,47,40-49,New,2013-04-10,151,1,540,1,1,540,540
11524,Jon Xu,AW00022523,52,50 and above,New,2013-12-19,143,1,806,4,4,806,806
11525,Michele Hernandez,AW00022524,58,50 and above,New,2013-06-04,149,1,2478,3,3,2478,2478
11526,Julio Gutierrez,AW00022525,41,40-49,New,2013-04-19,151,1,575,2,2,575,575
11527,Jamie Moreno,AW00022526,41,40-49,New,2013-11-19,144,1,1732,4,4,1732,1732
11528,Rachel Flores,AW00022527,43,40-49,New,2013-03-20,152,1,75,2,2,75,75
11529,Jaime Blanco,AW00022528,44,40-49,New,2013-08-08,147,1,40,2,2,40,40
11530,Ross Raman,AW00022529,45,40-49,New,2013-08-09,147,1,23,2,2,23,23
11531,Kelli Jai,AW00022530,45,40-49,New,2013-09-24,146,1,5,1,1,5,5
11532,Tiffany Zhou,AW00022531,43,40-49,New,2013-10-02,145,1,184,3,3,184,184
11533,Ryan Thomas,AW00022532,43,40-49,New,2013-12-03,143,1,5,1,1,5,5
11534,Jake Liu,AW00022533,46,40-49,New,2013-11-27,144,1,29,2,2,29,29
11535,Suzanne Liang,AW00022534,45,40-49,New,2013-12-19,143,1,25,2,2,25,25
11536,Rachael Prasad,AW00022535,39,30-39,New,2013-11-16,144,1,1751,2,2,1751,1751
11537,Brianna Rogers,AW00022536,45,40-49,New,2013-11-17,144,1,1775,3,3,1775,1775
11538,Xavier Jenkins,AW00022537,46,40-49,New,2013-12-14,143,1,14,2,2,14,14
11539,Bianca Wang,AW00022538,47,40-49,New,2014-01-24,142,1,21,1,1,21,21
11540,Randall Sanz,AW00022539,41,40-49,New,2013-05-26,150,1,99,4,4,99,99
11541,Latasha Ramos,AW00022540,46,40-49,New,2013-04-24,151,1,29,2,2,29,29
11542,Stefanie Martinez,AW00022541,46,40-49,New,2013-04-29,151,1,589,4,4,589,589
11543,Teresa Alvarez,AW00022542,40,40-49,New,2013-10-24,145,1,23,2,2,23,23
11544,Jeremy Campbell,AW00022543,46,40-49,New,2013-03-20,152,1,563,4,4,563,563
11545,Maria Evans,AW00022544,47,40-49,New,2013-02-04,153,1,127,3,3,127,127
11546,Brittany Bryant,AW00022545,42,40-49,New,2013-08-05,147,1,49,3,3,49,49
11547,Nicholas Jones,AW00022546,43,40-49,New,2013-08-21,147,1,30,1,1,30,30
11548,Elijah Flores,AW00022547,48,40-49,New,2013-05-07,150,1,37,3,3,37,37
11549,Angela Brooks,AW00022548,48,40-49,New,2014-01-02,142,1,37,3,3,37,37
11550,Isabel Russell,AW00022549,48,40-49,New,2013-03-02,152,1,35,2,2,35,35
11551,Kristopher Rana,AW00022550,53,50 and above,New,2013-08-17,147,1,29,2,2,29,29
11552,Andy Rubio,AW00022551,58,50 and above,New,2013-10-29,145,1,68,2,2,68,68
11553,Andrea Rusko,AW00022552,57,50 and above,New,2013-06-28,149,1,21,1,1,21,21
11554,Melinda Vazquez,AW00022553,85,50 and above,New,2013-07-06,148,1,49,3,3,49,49
11555,Gilbert Xu,AW00022554,51,50 and above,New,2013-03-11,152,1,5,1,1,5,5
11556,Ethan Taylor,AW00022555,61,50 and above,New,2013-09-15,146,1,143,3,3,143,143
11557,Oscar Griffin,AW00022556,62,50 and above,New,2013-07-13,148,1,60,3,3,60,60
11558,Jason Scott,AW00022557,63,50 and above,New,2013-07-31,148,1,5,1,1,5,5
11559,Ernest Ye,AW00022558,57,50 and above,New,2013-05-26,150,1,5,1,1,5,5
11560,Stacy Vazquez,AW00022559,57,50 and above,New,2013-02-13,153,1,5,1,1,5,5
11561,Casey Jai,AW00022560,57,50 and above,New,2013-04-23,151,1,94,3,3,94,94
11562,Katie Nara,AW00022561,63,50 and above,New,2013-07-25,148,1,25,2,2,25,25
11563,Kelli Li,AW00022562,64,50 and above,New,2013-03-14,152,1,30,2,2,30,30
11564,Darren Weber,AW00022563,64,50 and above,New,2013-09-26,146,1,13,2,2,13,13
11565,Autumn Sun,AW00022564,58,50 and above,New,2013-10-02,145,1,59,2,2,59,59
11566,Brenda Subram,AW00022565,64,50 and above,New,2013-11-19,144,1,6,2,2,6,6
11567,Damien Pal,AW00022566,65,50 and above,New,2013-11-26,144,1,1701,1,1,1701,1701
11568,Glenn Zhu,AW00022567,83,50 and above,New,2013-06-09,149,1,23,2,2,23,23
11569,Autumn Wu,AW00022568,83,50 and above,New,2013-07-17,148,1,4,1,1,4,4
11570,Johnny Goel,AW00022569,82,50 and above,New,2013-03-19,152,1,49,3,3,49,49
11571,Jackson Yang,AW00022570,80,50 and above,New,2013-11-01,144,1,1736,2,2,1736,1736
11572,Armando Vazquez,AW00022571,40,40-49,Regular,2013-06-05,149,2,2835,5,5,1417,218
11573,Karen Cai,AW00022572,39,30-39,Regular,2013-06-29,149,2,2997,4,4,1498,230
11574,Lance Sanz,AW00022573,40,40-49,Regular,2013-06-09,149,2,2722,2,2,1361,209
11575,Randy Zheng,AW00022574,41,40-49,New,2013-06-03,149,1,70,1,1,70,70
11576,Orlando Blanco,AW00022575,39,30-39,Regular,2013-06-10,149,2,3018,3,3,1509,232
11577,Tony Xu,AW00022576,39,30-39,Regular,2013-06-11,149,2,2722,2,2,1361,209
11578,Bryant Sai,AW00022577,40,40-49,Regular,2013-06-29,149,2,2743,3,3,1371,211
11579,Juan Vazquez,AW00022578,42,40-49,Regular,2013-06-17,149,2,2736,4,4,1368,210
11580,Kara Lal,AW00022579,44,40-49,Regular,2013-06-02,149,2,2731,3,3,1365,210
11581,Alexis Long,AW00022580,41,40-49,Regular,2013-06-03,149,2,3051,5,5,1525,234
11582,Theresa Vazquez,AW00022581,40,40-49,Regular,2013-06-04,149,2,2749,5,5,1374,211
11583,Evelyn Madan,AW00022582,40,40-49,Regular,2013-07-13,148,2,2757,3,3,1378,196
11584,Troy Sara,AW00022583,42,40-49,Regular,2013-07-13,148,2,2821,6,6,1410,201
11585,Meagan Lopez,AW00022584,59,50 and above,New,2013-06-26,149,1,34,2,2,34,34
11586,Kelvin He,AW00022585,58,50 and above,New,2013-05-28,150,1,554,3,3,554,554
11587,Derek Shen,AW00022586,53,50 and above,New,2013-11-26,144,1,1739,4,4,1739,1739
11588,Gina Alonso,AW00022587,54,50 and above,New,2013-05-01,150,1,549,2,2,549,549
11589,Teresa Martin,AW00022588,59,50 and above,New,2013-07-09,148,1,49,3,3,49,49
11590,Cynthia Suri,AW00022589,60,50 and above,New,2013-08-27,147,1,5,1,1,5,5
11591,Oscar Hughes,AW00022590,60,50 and above,New,2013-05-13,150,1,584,3,3,584,584
11592,Jon Becker,AW00022591,56,50 and above,New,2013-05-23,150,1,567,4,4,567,567
11593,Lindsey Anand,AW00022592,60,50 and above,New,2013-11-16,144,1,1755,2,2,1755,1755
11594,Thomas Johnson,AW00022593,59,50 and above,New,2013-08-26,147,1,554,3,3,554,554
11595,Gabriella James,AW00022594,59,50 and above,New,2013-11-04,144,1,1710,2,2,1710,1710
11596,Nicolas Xie,AW00022595,54,50 and above,New,2013-07-06,148,1,2520,4,4,2520,2520
11597,Omar Xu,AW00022596,55,50 and above,New,2013-11-01,144,1,1751,2,2,1751,1751
11598,Rachael Chandra,AW00022597,55,50 and above,New,2013-05-16,150,1,615,4,4,615,615
11599,Donald Sanchez,AW00022598,61,50 and above,New,2013-05-26,150,1,598,5,5,598,598
11600,Philip Gill,AW00022599,60,50 and above,New,2013-11-11,144,1,1701,1,1,1701,1701
11601,Maurice Kumar,AW00022600,45,40-49,New,2013-12-16,143,1,1736,2,2,1736,1736
11602,Aimee Gao,AW00022601,61,50 and above,New,2013-08-22,147,1,565,3,3,565,565
11603,Kelli Andersen,AW00022602,44,40-49,New,2013-12-07,143,1,1755,2,2,1755,1755
11604,Autumn He,AW00022603,44,40-49,New,2013-08-27,147,1,561,2,2,561,561
11605,Wyatt Simmons,AW00022604,49,40-49,New,2013-12-12,143,1,1736,2,2,1736,1736
11606,Derrick Schmidt,AW00022605,50,50 and above,New,2013-12-12,143,1,1751,2,2,1751,1751
11607,Alfredo Hernandez,AW00022606,44,40-49,New,2013-05-06,150,1,589,4,4,589,589
11608,Whitney Gonzalez,AW00022607,50,50 and above,New,2013-06-13,149,1,609,5,5,609,609
11609,Arthur Munoz,AW00022608,51,50 and above,New,2013-12-17,143,1,1745,3,3,1745,1745
11610,Clarence Cai,AW00022609,49,40-49,New,2013-06-07,149,1,609,4,4,609,609
11611,Brent Chen,AW00022610,49,40-49,New,2013-06-04,149,1,575,2,2,575,575
11612,Chad Deng,AW00022611,50,50 and above,New,2013-11-24,144,1,1775,3,3,1775,1775
11613,Franklin Huang,AW00022612,51,50 and above,New,2013-08-07,147,1,562,4,4,562,562
11614,Dale Luo,AW00022613,51,50 and above,New,2013-01-10,154,1,1183,3,3,1183,1183
11615,Tommy Shan,AW00022614,45,40-49,New,2013-01-18,154,1,1155,2,2,1155,1155
11616,Misty Xu,AW00022615,51,50 and above,New,2013-06-19,149,1,540,1,1,540,540
11617,Jake Zhang,AW00022616,50,50 and above,New,2013-11-28,144,1,1736,2,2,1736,1736
11618,Andres Nath,AW00022617,39,30-39,New,2013-12-16,143,1,806,4,4,806,806
11619,Rosa Cai,AW00022618,50,50 and above,New,2013-12-06,143,1,1701,1,1,1701,1701
11620,Robin Hernandez,AW00022619,51,50 and above,New,2013-12-12,143,1,819,2,2,819,819
11621,Stefanie Suri,AW00022620,51,50 and above,New,2013-02-09,153,1,574,2,2,574,574
11622,Xavier Davis,AW00022621,45,40-49,New,2013-04-21,151,1,590,4,4,590,590
11623,Neil Sanz,AW00022622,68,50 and above,New,2013-08-27,147,1,59,2,2,59,59
11624,Jamie Suarez,AW00022623,68,50 and above,New,2013-06-28,149,1,554,3,3,554,554
11625,Sandra Wu,AW00022624,68,50 and above,New,2014-01-02,142,1,34,2,2,34,34
11626,Meagan Patel,AW00022625,51,50 and above,New,2013-02-25,153,1,78,4,4,78,78
11627,Arturo Anand,AW00022626,52,50 and above,New,2013-08-07,147,1,565,3,3,565,565
11628,Shawna Sharma,AW00022627,46,40-49,New,2013-06-25,149,1,589,4,4,589,589
11629,Marshall Lu,AW00022628,52,50 and above,New,2013-06-04,149,1,563,4,4,563,563
11630,Matthew Rodriguez,AW00022629,96,50 and above,New,2013-06-06,149,1,60,2,2,60,60
11631,Roger Wu,AW00022630,46,40-49,New,2013-01-19,154,1,1164,3,3,1164,1164
11632,Theodore Serrano,AW00022631,51,50 and above,New,2013-01-06,154,1,1149,3,3,1149,1149
11633,Tabitha Perez,AW00022632,52,50 and above,New,2013-08-08,147,1,2492,4,4,2492,2492
11634,Claudia Zhao,AW00022633,51,50 and above,New,2013-05-08,150,1,565,1,1,565,565
11635,Giraldo Sandoval,AW00022634,52,50 and above,New,2013-12-23,143,1,1775,3,3,1775,1775
